ts,idx,level_kind,level_price,direction,label,is_fake,close,atr_abs,vol_ratio,rsi14,adx14,atr_pct,pen_atr,body_ratio,wick_against_atr,dist_ema200_atr,ema50_side,with_ema200_trend,approach_speed_atr,bb_width_rank,touches,level_age_bars,hour_utc,ny_session,is_channel,prebreak_range_atr,vol_buildup,ema50_slope_atr,vwap_dist_atr,attempts
2026-05-05T00:35:00+00:00,5372,support,105.07,down,fake,1,105.01000213623,0.19282063603996127,1.045045045045045,50.891689393773845,12.417532222432165,0.18362120952041702,0.3111573523804212,0.5789431416670877,0.31119691968841556,3.2551506565342434,1.0,0.0,-0.6223542720662573,4.166666666666666,2.0,605.0,0.0,0.0,0.0,3.7859192456076936,1.065065065065065,0.05471739916670922,-0.5573007401713954,5.0
2026-05-05T02:40:00+00:00,5397,channel_lower,103.98,down,fake,1,103.919998168945,0.20679828397694908,1.3246791562177314,25.082505290860553,43.04840816229306,0.19899758239097792,0.2690124860573555,0.9310462760760747,0.0,-2.512021159993519,0.0,1.0,2.9497372928877748,36.11111111111111,0.0,96.0,2.0,0.0,1.0,4.932363329352888,0.49171460884102863,0.9633205836180765,3.8016962863802988,0.0
2026-05-05T02:45:00+00:00,5398,resistance,104.15,up,true,0,104.290000915527,0.23345568019680987,1.406206318143696,41.09321792804833,42.93680515931379,0.22385240976831972,0.5996894802858178,0.5555602650492188,0.8995244163515834,-0.6339171789249962,0.0,0.0,-0.6853379304376693,36.11111111111111,2.0,348.0,2.0,0.0,0.0,4.925995053577284,0.7026372192712702,-0.902168538863717,-1.6723011955750988,2.0
2026-05-05T04:55:00+00:00,5424,resistance,104.15,up,true,0,104.169998168945,0.14580008360594537,0.7651715039577837,45.09788228788723,32.33345141840053,0.13996360388668133,0.137161573919555,0.3333545269540669,0.4801073709545248,-1.5299830144255375,0.0,0.0,0.48010737094770206,22.916666666666664,2.0,374.0,4.0,0.0,0.0,4.5953208830511185,1.3104661389621812,-1.085144758503508,-2.912467799511977,3.0
2026-05-05T06:05:00+00:00,5438,channel_upper,104.47,up,true,0,104.51000213623,0.1919965432255231,0.9076970254523152,59.269646302183,20.082958337986323,0.18371116572675347,0.21165007752355564,0.26318114282953964,0.26039751301813985,0.6268506178594238,1.0,1.0,0.5729301606320333,26.38888888888889,0.0,96.0,6.0,0.0,1.0,3.9584157269867855,1.561893079832362,-0.08862195661671073,-0.2152795495826753,0.0
2026-05-05T06:10:00+00:00,5439,resistance,104.53,up,true,0,104.559997558594,0.19113966907912922,0.7766405779650813,61.26193618911794,19.789661310028695,0.18280381937845505,0.15694690402064676,0.3333192048498959,0.052328939765293014,0.8823577242581446,1.0,1.0,1.0986682434093509,28.125,2.0,239.0,6.0,0.0,0.0,3.976161201348414,1.6596427854706002,-0.0465474971067836,0.047515160169138836,0.0
2026-05-05T06:25:00+00:00,5442,support,105.07,down,fake,1,105.01000213623,0.23671036760886696,1.8241965973534973,67.78099545338081,22.341708997541065,0.2254169724725664,0.25346400835996047,0.6071389645798155,0.16898674921201165,2.535828079596826,1.0,0.0,-3.1262065140584308,36.45833333333333,2.0,675.0,6.0,0.0,0.0,6.336858056333868,1.661940768746062,-0.3191593969751911,-1.7806180037658597,6.0
2026-05-05T07:35:00+00:00,5456,support,103.53,down,fake,1,103.459999084473,0.33516709190197796,4.005370328932647,31.309898384016037,21.14230197605612,0.3239581431160857,0.19394040458185746,0.656863111755997,0.9249045210102327,-2.778005073002166,0.0,1.0,2.0885241855448315,53.47222222222222,2.0,804.0,7.0,0.0,0.0,4.385875750394104,0.9241441038263594,0.34607867554795246,2.9553080504661016,4.0
2026-05-05T07:35:00+00:00,5456,support,103.85,down,fake,1,103.459999084473,0.33516709190197796,4.005370328932647,31.309898384016037,21.14230197605612,0.3239581431160857,1.1635969015778407,0.656863111755997,0.9249045210102327,-2.778005073002166,0.0,1.0,2.0885241855448315,53.47222222222222,2.0,782.0,7.0,0.0,0.0,4.385875750394104,0.9241441038263594,0.34607867554795246,2.9553080504661016,0.0
2026-05-05T07:35:00+00:00,5456,support,103.95,down,fake,1,103.459999084473,0.33516709190197796,4.005370328932647,31.309898384016037,21.14230197605612,0.3239581431160857,1.476872114966692,0.656863111755997,0.9249045210102327,-2.778005073002166,0.0,1.0,2.0885241855448315,53.47222222222222,2.0,47.0,7.0,0.0,0.0,4.385875750394104,0.9241441038263594,0.34607867554795246,2.9553080504661016,0.0
