ts,o,h,l,c,v
1783319400,29547.0,29566.2,29453.9,29490.6,6457.0
1783321200,29490.2,29559.4,29463.1,29555.0,5770.0
1783323000,29555.5,29600.1,29548.7,29588.2,5571.0
1783324800,29589.4,29591.6,29527.9,29529.1,5766.0
1783326600,29529.4,29560.9,29512.9,29550.4,5877.0
1783328400,29551.0,29567.0,29515.0,29550.3,5639.0
1783330200,29549.5,29617.8,29543.8,29607.1,4527.0
1783332000,29609.1,29623.3,29578.3,29581.1,5081.0
1783333800,29581.1,29634.7,29576.3,29611.8,4182.0
1783335600,29613.2,29643.1,29540.3,29591.8,5483.0
1783337400,29592.6,29631.1,29567.8,29629.3,4572.0
1783339200,29629.3,29635.1,29604.0,29624.1,4494.0
1783341000,29624.1,29648.0,29587.6,29637.3,4469.0
1783342800,29637.3,29651.1,29612.7,29623.0,4208.0
1783344600,29622.8,29644.8,29607.0,29644.5,3884.0
1783346400,29644.7,29655.3,29601.7,29639.7,4936.0
1783348200,29640.5,29674.2,29631.0,29638.3,4907.0
1783350000,29638.7,29695.6,29626.0,29653.1,5811.0
1783351800,29653.2,29695.1,29649.8,29693.8,5352.0
1783353600,29694.7,29697.0,29581.1,29594.5,6236.0
1783355400,29595.0,29767.1,29538.3,29693.5,8513.0
1783357200,29693.5,29801.4,29665.7,29772.9,8227.0
1783359000,29772.2,29826.4,29747.6,29785.9,8046.0
1783360800,29785.5,29822.4,29701.9,29821.4,7957.0
1783362600,29820.2,29843.6,29792.4,29833.9,7151.0
1783364400,29832.1,29853.4,29785.4,29793.0,6863.0
1783366200,29793.9,29804.2,29742.1,29750.1,6755.0
1783368000,29748.7,29796.1,29707.9,29715.4,6969.0
1783369800,29715.2,29719.9,29642.6,29656.4,7215.0
1783371600,29658.0,29759.4,29655.7,29732.1,6725.0
1783373400,29731.9,29763.6,29708.6,29750.5,6431.0
1783375200,29750.4,29811.7,29740.9,29795.6,6655.0
1783377000,29795.1,29796.2,29691.5,29713.1,7188.0
1783378800,29711.0,29732.1,29693.6,29719.4,4554.0
1783380600,29719.4,29725.4,29691.2,29711.6,2294.0
1783386000,29719.5,29736.8,29704.1,29715.1,2135.0
1783387800,29715.1,29732.6,29653.0,29657.6,3396.0
1783389600,29657.6,29692.6,29637.3,29661.8,3378.0
1783391400,29661.2,29669.7,29604.3,29616.2,4174.0
1783393200,29613.6,29677.2,29580.3,29642.3,7196.0
1783395000,29642.3,29650.8,29572.0,29580.6,6986.0
1783396800,29580.8,29598.1,29492.6,29503.1,6770.0
1783398600,29502.0,29584.8,29481.0,29536.7,6819.0
1783400400,29536.3,29582.7,29530.8,29536.0,6383.0
1783402200,29535.7,29544.6,29502.5,29510.8,5953.0
1783404000,29512.2,29547.6,29443.7,29448.3,5940.0
1783405800,29448.3,29472.0,29393.8,29431.5,6476.0
1783407600,29432.3,29443.8,29380.0,29401.6,5749.0
1783409400,29401.6,29419.8,29371.3,29388.8,5234.0
1783411200,29388.8,29389.8,29321.8,29354.2,5594.0
1783413000,29354.1,29467.8,29354.1,29452.3,6656.0
1783414800,29451.8,29464.3,29395.2,29425.8,6120.0
1783416600,29423.4,29456.7,29410.2,29453.2,4193.0
1783418400,29452.6,29507.6,29431.4,29480.4,5425.0
1783420200,29480.4,29487.1,29407.2,29409.8,4558.0
1783422000,29412.1,29472.7,29405.3,29455.2,5585.0
1783423800,29456.4,29468.2,29422.4,29422.9,4632.0
1783425600,29422.6,29457.2,29406.4,29418.9,4486.0
1783427400,29419.2,29428.2,29386.8,29426.2,4632.0
1783429200,29426.4,29451.4,29405.6,29437.2,4435.0
1783431000,29436.2,29436.7,29391.2,29423.1,4425.0
1783432800,29422.4,29423.9,29366.8,29395.7,5618.0
1783434600,29395.6,29409.6,29355.4,29405.2,5539.0
1783436400,29404.6,29479.8,29403.6,29450.9,5982.0
1783438200,29450.9,29471.8,29386.1,29406.3,5919.0
1783440000,29405.3,29418.9,29347.7,29356.4,6544.0
1783441800,29351.1,29446.8,29185.0,29233.2,8498.0
1783443600,29233.6,29267.5,29024.3,29067.3,8445.0
1783445400,29068.6,29090.3,28974.5,29066.5,8328.0
1783447200,29065.1,29121.5,29036.3,29078.6,8114.0
1783449000,29078.3,29152.5,29012.6,29150.7,7978.0
1783450800,29153.1,29310.0,29140.7,29299.8,7745.0
1783452600,29296.1,29321.3,29250.6,29303.7,7504.0
1783454400,29303.1,29344.3,29274.2,29297.8,7485.0
1783456200,29297.2,29332.3,29293.3,29331.2,7231.0
1783458000,29330.8,29337.8,29275.2,29281.0,7093.0
1783459800,29281.8,29294.7,29148.7,29154.5,7592.0
1783461600,29156.2,29172.7,29035.5,29084.6,8021.0
1783463400,29082.3,29162.8,29068.0,29155.0,7954.0
1783465200,29159.2,29200.8,29152.2,29179.8,5137.0
1783467000,29179.6,29187.8,29176.3,29181.8,2862.0
1783472400,29115.8,29153.2,29087.4,29139.8,3789.0
1783474200,29140.0,29165.3,29131.4,29149.7,3081.0
1783476000,29149.7,29172.9,29124.8,29163.4,3322.0
1783477800,29163.4,29172.2,29060.4,29067.5,4463.0
1783479600,29066.8,29244.4,29034.7,29220.9,7707.0
1783481400,29220.5,29313.0,29175.5,29309.9,6963.0
1783483200,29311.5,29324.4,29248.4,29253.0,6890.0
1783485000,29253.0,29261.4,29194.2,29203.3,7311.0
1783486800,29207.2,29225.4,29155.3,29187.7,7080.0
1783488600,29188.7,29242.0,29166.7,29227.9,6427.0
1783490400,29228.0,29285.7,29228.0,29282.5,5573.0
1783492200,29281.0,29298.9,29231.9,29234.0,5882.0
1783494000,29234.2,29240.3,29195.4,29208.3,6052.0
1783495800,29208.8,29212.4,29143.8,29182.7,6628.0
1783497600,29182.7,29213.5,29146.5,29151.8,6882.0
1783499400,29151.4,29151.8,29079.3,29114.5,6704.0
1783501200,29116.2,29130.5,29088.0,29091.4,6266.0
1783503000,29088.6,29119.1,29050.0,29097.1,5224.0
1783504800,29097.6,29122.5,29048.9,29118.8,6308.0
1783506600,29118.6,29175.1,29113.9,29148.4,5475.0
1783508400,29151.3,29181.4,28833.3,28847.4,7278.0
1783510200,28847.6,28871.1,28726.0,28777.1,7890.0
1783512000,28777.0,28800.8,28678.1,28728.1,7329.0
1783513800,28727.5,28777.6,28715.6,28725.6,6450.0
1783515600,28728.6,28789.0,28692.9,28787.9,6121.0
1783517400,28787.4,28827.4,28763.0,28786.3,5903.0
1783519200,28786.6,28795.4,28743.3,28751.6,5917.0
1783521000,28754.4,28887.0,28741.3,28856.1,6441.0
1783522800,28854.9,28949.5,28821.6,28943.9,6483.0
1783524600,28944.4,29003.6,28913.5,28921.3,6386.0
1783526400,28921.3,28995.6,28916.5,28970.1,7206.0
1783528200,28968.9,29165.0,28968.9,29136.0,8531.0
1783530000,29133.8,29152.0,29002.9,29060.3,8429.0
1783531800,29059.9,29101.7,28919.9,28978.3,8399.0
1783533600,28982.4,28990.2,28802.2,28824.5,8186.0
1783535400,28827.0,28919.5,28802.7,28863.9,8087.0
1783537200,28869.9,29069.4,28861.5,29044.5,7913.0
1783539000,29044.0,29143.8,29014.8,29140.9,7823.0
1783540800,29141.2,29211.4,29102.8,29208.0,7650.0
1783542600,29209.5,29224.0,29092.2,29120.5,7575.0
1783544400,29116.8,29190.4,29096.8,29139.4,7536.0
1783546200,29138.8,29191.5,29114.9,29172.3,7332.0
1783548000,29172.5,29205.2,29144.5,29192.2,7404.0
1783549800,29192.7,29266.8,29151.7,29224.2,7661.0
1783551600,29225.7,29235.3,29153.7,29161.9,5602.0
1783553400,29162.2,29169.7,29120.3,29167.2,4653.0
1783558800,29187.1,29219.3,29174.8,29193.6,2654.0
1783560600,29193.8,29206.8,29176.2,29195.7,2580.0
1783562400,29195.7,29225.2,29166.2,29194.7,3030.0
1783564200,29193.7,29273.2,29171.3,29262.3,4624.0
1783566000,29262.5,29337.5,29262.5,29331.5,7028.0
1783567800,29332.2,29352.3,29259.7,29274.6,7079.0
1783569600,29274.1,29324.3,29234.0,29300.6,7029.0
1783571400,29302.5,29311.3,29216.7,29219.8,7259.0
1783573200,29221.0,29345.1,29196.8,29304.6,7019.0
1783575000,29302.0,29313.7,29190.3,29199.7,7063.0
1783576800,29200.6,29251.7,29167.3,29250.5,7083.0
1783578600,29250.6,29288.0,29244.8,29276.7,6720.0
1783580400,29277.3,29288.3,29233.3,29243.5,6250.0
1783582200,29243.6,29329.2,29243.6,29323.1,6062.0
1783584000,29323.7,29365.8,29279.2,29284.8,6778.0
1783585800,29286.5,29379.6,29245.1,29377.6,6790.0
1783587600,29377.5,29412.8,29342.9,29397.9,6321.0
1783589400,29398.8,29407.8,29369.1,29382.7,5232.0
1783591200,29382.9,29437.1,29374.2,29422.7,5871.0
1783593000,29422.4,29476.8,29411.6,29454.8,5162.0
1783594800,29452.8,29505.6,29434.7,29469.7,6287.0
1783596600,29468.1,29474.9,29414.3,29431.9,6052.0
1783598400,29432.1,29440.2,29400.3,29419.2,5735.0
1783600200,29419.6,29432.1,29384.3,29415.4,5588.0
1783602000,29415.2,29439.4,29402.7,29420.9,4909.0
1783603800,29420.3,29430.2,29335.1,29371.1,5903.0
1783605600,29371.2,29413.7,29349.1,29412.2,6092.0
1783607400,29411.9,29490.8,29399.2,29466.6,6127.0
1783609200,29466.8,29520.3,29451.2,29518.4,6454.0
1783611000,29518.7,29556.8,29485.9,29506.2,6443.0
1783612800,29506.4,29530.1,29495.9,29514.8,6627.0
1783614600,29515.8,29701.1,29442.3,29680.6,8294.0
1783616400,29685.2,29692.7,29385.7,29532.8,8380.0
1783618200,29533.1,29591.5,29469.1,29558.2,8251.0
1783620000,29557.6,29656.2,29550.8,29644.2,7702.0
1783621800,29644.5,29675.2,29627.6,29656.5,7121.0
1783623600,29657.0,29693.7,29651.6,29661.0,6676.0
1783625400,29661.8,29686.8,29635.3,29667.6,6632.0
1783627200,29667.3,29760.7,29664.0,29758.8,6320.0
1783629000,29759.1,29763.6,29724.0,29744.8,6069.0
1783630800,29744.7,29754.3,29713.0,29728.0,6418.0
1783632600,29727.6,29738.6,29700.3,29710.0,6365.0
1783634400,29710.6,29728.1,29677.7,29702.2,6675.0
1783636200,29702.2,29725.1,29668.8,29718.7,6863.0
1783638000,29718.1,29743.7,29707.8,29710.6,4453.0
1783639800,29710.2,29719.7,29696.7,29701.5,2906.0
1783645200,29709.2,29734.5,29678.5,29682.2,3523.0
1783647000,29682.4,29699.7,29679.7,29695.5,2272.0
1783648800,29695.5,29737.4,29681.6,29732.1,2777.0
1783650600,29732.1,29733.1,29700.0,29707.0,3563.0
1783652400,29706.7,29725.9,29596.7,29611.6,7141.0
1783654200,29611.6,29643.5,29578.9,29640.5,6317.0
1783656000,29640.7,29649.5,29592.0,29642.1,5956.0
1783657800,29642.2,29696.5,29629.0,29666.1,5922.0
1783659600,29667.6,29675.6,29628.1,29656.9,6092.0
1783661400,29657.0,29725.7,29648.5,29725.7,4788.0
1783663200,29725.9,29737.1,29696.0,29698.1,4278.0
1783665000,29697.7,29706.7,29686.2,29706.6,4953.0
1783666800,29706.6,29722.2,29691.6,29701.6,4584.0
1783668600,29701.2,29703.5,29650.0,29656.6,4665.0
1783670400,29657.1,29670.5,29639.9,29650.6,5253.0
1783672200,29650.2,29655.1,29614.5,29619.7,5223.0
1783674000,29621.6,29631.0,29549.7,29564.1,5738.0
1783675800,29563.6,29606.1,29559.5,29593.6,4384.0
1783677600,29594.6,29599.3,29565.6,29590.7,5016.0
1783679400,29589.7,29592.5,29537.6,29547.7,4498.0
1783681200,29547.5,29578.1,29517.6,29542.2,5568.0
1783683000,29542.6,29572.5,29528.3,29547.7,4993.0
1783684800,29547.7,29590.8,29491.2,29586.0,4930.0
1783686600,29586.0,29601.5,29574.5,29589.2,4188.0
1783688400,29589.2,29615.3,29580.5,29612.2,4051.0
1783690200,29612.5,29636.0,29608.8,29624.5,4047.0
1783692000,29625.3,29661.5,29623.3,29626.2,4676.0
1783693800,29626.2,29626.2,29581.2,29589.3,4953.0
1783695600,29590.7,29652.3,29546.0,29624.5,5583.0
1783697400,29625.3,29634.7,29574.3,29574.5,5803.0
1783699200,29574.3,29624.3,29565.7,29612.2,6069.0
1783701000,29609.3,29741.9,29573.0,29697.7,8358.0
1783702800,29696.5,29739.2,29621.0,29681.6,8247.0
1783704600,29681.5,29731.0,29453.2,29591.7,8262.0
1783706400,29595.2,29761.0,29555.0,29753.2,7966.0
1783708200,29753.6,29764.9,29608.4,29719.0,7918.0
1783710000,29720.9,29803.0,29720.7,29787.5,7144.0
1783711800,29787.9,29816.1,29778.9,29801.0,6677.0
1783713600,29801.0,29824.9,29771.6,29824.2,6482.0
1783715400,29824.5,29845.6,29806.1,29812.6,6100.0
1783717200,29815.6,29841.0,29797.6,29819.6,6316.0
1783719000,29820.2,29831.5,29802.7,29812.4,6118.0
1783720800,29813.6,29850.2,29807.9,29820.6,6184.0
1783722600,29820.6,29841.5,29799.5,29812.1,6554.0
1783724400,29811.1,29835.6,29805.9,29829.0,3762.0
1783726200,29829.1,29838.2,29826.0,29837.9,1719.0
1783904400,29720.5,29764.4,29642.0,29671.5,4455.0
1783906200,29671.5,29699.5,29658.9,29695.5,2723.0
1783908000,29696.0,29696.2,29655.4,29674.4,3089.0
1783909800,29674.3,29683.2,29632.5,29678.0,4292.0
1783911600,29677.8,29826.3,29657.5,29752.8,7382.0
1783913400,29752.8,29756.8,29593.9,29619.9,7387.0
1783915200,29619.9,29635.7,29574.8,29593.3,7282.0
1783917000,29593.2,29627.3,29522.8,29546.0,7508.0
1783918800,29547.4,29593.4,29514.4,29583.0,6798.0
1783920600,29583.2,29584.8,29500.3,29501.8,6233.0
1783922400,29502.3,29507.0,29468.9,29495.0,5755.0
1783924200,29495.3,29512.7,29469.7,29473.8,5964.0
1783926000,29474.0,29474.7,29424.0,29437.0,5879.0
1783927800,29437.0,29441.8,29398.7,29412.2,4620.0
1783929600,29412.3,29478.4,29362.8,29370.4,6666.0
1783931400,29370.4,29455.3,29332.8,29435.5,7023.0
1783933200,29437.3,29450.9,29371.0,29414.6,6614.0
1783935000,29415.5,29435.6,29384.9,29415.6,5133.0
1783936800,29419.8,29475.3,29393.4,29457.1,5741.0
1783938600,29457.1,29457.1,29421.9,29437.4,4963.0
1783940400,29439.6,29526.1,29432.9,29511.0,5829.0
1783942200,29511.4,29539.1,29486.0,29532.3,4557.0
1783944000,29533.5,29551.3,29503.4,29546.4,4192.0
1783945800,29546.8,29561.9,29537.4,29556.4,3811.0
1783947600,29556.4,29563.4,29524.1,29526.6,4120.0
1783949400,29526.6,29549.3,29521.9,29541.8,4117.0
1783951200,29545.1,29584.9,29527.3,29559.4,5280.0
1783953000,29558.9,29578.3,29515.0,29526.0,4989.0
1783954800,29526.9,29541.6,29468.3,29470.4,5916.0
1783956600,29470.3,29509.9,29442.0,29504.1,5736.0
1783958400,29504.6,29533.1,29468.9,29495.6,6281.0
1783960200,29489.6,29522.1,29304.0,29415.0,8473.0
1783962000,29418.8,29487.9,29281.3,29487.2,8269.0
1783963800,29486.2,29509.2,29389.3,29503.2,8139.0
1783965600,29505.5,29537.4,29448.3,29494.0,8015.0
1783967400,29492.7,29506.3,29382.9,29396.8,7732.0
1783969200,29397.3,29423.4,29322.2,29344.0,7581.0
1783971000,29342.3,29342.7,29246.4,29311.8,8010.0
1783972800,29311.8,29365.9,29283.8,29303.2,7542.0
1783974600,29304.7,29318.3,29254.2,29264.9,7371.0
1783976400,29266.8,29324.0,29253.5,29260.2,7405.0
1783978200,29259.9,29306.4,29240.4,29278.5,7248.0
1783980000,29281.5,29309.9,29191.5,29204.7,7238.0
1783981800,29205.4,29289.3,29183.5,29251.0,7521.0
1783983600,29251.7,29258.8,29175.5,29222.2,5404.0
1783985400,29222.2,29228.7,29204.9,29216.7,3115.0
1783990800,29232.4,29268.4,29221.7,29223.0,3113.0
1783992600,29223.1,29248.4,29184.0,29188.4,2726.0
1783994400,29188.7,29192.1,29150.9,29156.4,3234.0
1783996200,29156.5,29211.7,29116.7,29209.5,5093.0
1783998000,29212.7,29264.2,29115.6,29208.2,8246.0
1783999800,29211.2,29323.4,29188.4,29310.9,7805.0
1784001600,29312.0,29329.7,29269.9,29293.6,7596.0
1784003400,29294.9,29304.2,29226.4,29236.9,7557.0
1784005200,29237.9,29277.9,29162.4,29190.1,7421.0
1784007000,29191.0,29244.6,29155.9,29177.4,7014.0
1784008800,29178.0,29180.6,29092.7,29166.0,6724.0
1784010600,29165.5,29217.0,29123.5,29213.6,7341.0
1784012400,29214.2,29242.4,29161.4,29238.6,6603.0
1784014200,29238.6,29304.2,29231.6,29298.5,6143.0
1784016000,29298.4,29398.2,29278.7,29393.0,6384.0
1784017800,29394.9,29420.4,29366.6,29381.7,6471.0
1784019600,29381.7,29438.2,29377.0,29394.8,5950.0
1784021400,29396.8,29423.5,29352.2,29353.7,5151.0
1784023200,29353.0,29410.3,29335.1,29396.6,6439.0
1784025000,29395.8,29398.0,29345.8,29362.6,6476.0
1784026800,29363.0,29419.7,29337.1,29408.0,6722.0
1784028600,29407.3,29424.8,29359.8,29361.5,5715.0
1784030400,29362.2,29418.1,29347.3,29363.5,5689.0
1784032200,29363.3,29412.2,29362.8,29391.3,4780.0
1784034000,29391.3,29409.3,29374.7,29385.6,4576.0
1784035800,29384.8,29421.7,29367.7,29395.8,5183.0
1784037600,29396.1,29459.2,29343.8,29430.3,7106.0
1784039400,29430.2,29457.2,29403.2,29422.5,6063.0
1784041200,29424.7,29479.7,29359.6,29478.1,6269.0
1784043000,29479.7,29709.3,29479.6,29562.2,7892.0
1784044800,29562.1,29620.6,29532.5,29600.2,7277.0
1784046600,29599.1,29599.1,29474.9,29569.9,8497.0
1784048400,29570.0,29592.6,29357.2,29472.9,8458.0
1784050200,29473.2,29627.5,29449.6,29563.2,8356.0
1784052000,29563.7,29678.2,29543.1,29675.2,7917.0
1784053800,29673.6,29684.2,29550.2,29575.1,8007.0
1784055600,29577.6,29579.1,29493.9,29567.9,7828.0
1784057400,29568.0,29618.9,29542.0,29615.9,7337.0
1784059200,29615.7,29654.4,29601.4,29638.9,6746.0
1784061000,29639.0,29654.1,29609.0,29652.5,6454.0
1784062800,29652.0,29666.7,29632.6,29642.9,6359.0
1784064600,29642.6,29658.6,29603.1,29613.6,6644.0
1784066400,29613.6,29627.0,29569.9,29587.0,6652.0
1784068200,29587.5,29624.9,29560.4,29577.4,7127.0
1784070000,29574.1,29597.9,29557.1,29564.1,4525.0
1784071800,29563.9,29590.4,29561.4,29588.1,2805.0
1784077200,29586.0,29592.5,29539.1,29579.1,3247.0
1784079000,29579.1,29588.5,29557.3,29566.3,2002.0
1784080800,29566.3,29661.9,29551.4,29660.1,2690.0
1784082600,29659.4,29691.8,29637.3,29680.8,4068.0
1784084400,29684.0,29724.4,29631.0,29711.4,6788.0
1784086200,29711.4,29722.1,29634.0,29711.0,6450.0
1784088000,29710.9,29733.0,29653.1,29716.3,6756.0
1784089800,29716.9,29751.0,29683.9,29749.5,6486.0
1784091600,29749.3,29774.0,29742.9,29762.4,5421.0
1784093400,29762.3,29779.5,29752.3,29752.9,4293.0
1784095200,29753.0,29777.4,29740.0,29771.5,4581.0
1784097000,29771.5,29811.5,29771.0,29805.0,4160.0
1784098800,29805.5,29808.9,29782.6,29782.8,4017.0
1784100600,29782.8,29815.1,29775.9,29814.4,3795.0
1784102400,29823.0,29851.0,29769.1,29774.0,6180.0
1784104200,29774.0,29823.8,29760.5,29823.8,5394.0
1784106000,29823.9,29842.2,29816.7,29833.6,5075.0
1784107800,29834.6,29837.9,29802.7,29823.0,4464.0
1784109600,29822.2,29854.9,29721.6,29760.2,5637.0
1784111400,29760.1,29797.6,29738.4,29789.1,5120.0
1784113200,29789.1,29790.4,29664.5,29705.2,5973.0
1784115000,29706.2,29736.0,29692.2,29729.7,4992.0
1784116800,29729.7,29755.9,29729.4,29741.9,4307.0
1784118600,29741.9,29751.7,29708.5,29716.7,4453.0
1784120400,29717.0,29739.5,29679.5,29689.4,4613.0
1784122200,29689.4,29726.0,29682.5,29719.5,4540.0
1784124000,29717.7,29746.1,29708.7,29713.7,5000.0
1784125800,29714.2,29734.9,29697.9,29705.2,4880.0
1784127600,29704.5,29709.6,29649.0,29667.7,5338.0
1784129400,29670.0,29788.0,29661.7,29773.1,6623.0
1784131200,29774.5,29791.5,29729.2,29748.6,6298.0
1784133000,29750.2,29769.5,29548.8,29616.1,8398.0
1784134800,29615.6,29684.8,29432.9,29516.4,8301.0
1784136600,29516.4,29528.1,29330.5,29423.9,8366.0
1784138400,29424.3,29454.1,29325.9,29433.5,8220.0
1784140200,29434.8,29448.8,29355.6,29373.9,8039.0
1784142000,29374.9,29391.9,29224.3,29254.6,8049.0
1784143800,29254.0,29325.3,29190.3,29304.9,7933.0
1784145600,29305.5,29400.8,29298.4,29397.6,7289.0
1784147400,29396.9,29497.4,29396.9,29479.1,7133.0
1784149200,29479.5,29535.1,29475.3,29517.4,6906.0
1784151000,29517.8,29527.6,29388.5,29405.6,7197.0
1784152800,29405.6,29461.6,29382.5,29435.4,7454.0
1784154600,29437.6,29499.0,29401.9,29494.6,7532.0
1784156400,29498.9,29529.8,29458.1,29511.5,4469.0
1784158200,29511.4,29512.6,29498.4,29508.3,2369.0
1784163600,29507.6,29544.8,29506.1,29513.1,2981.0
1784165400,29513.2,29519.0,29474.5,29513.7,3121.0
1784167200,29513.7,29532.3,29492.5,29513.7,2547.0
1784169000,29513.6,29529.5,29479.1,29487.2,3428.0
1784170800,29486.2,29558.8,29459.1,29466.3,6758.0
1784172600,29466.2,29492.2,29418.6,29448.1,6541.0
1784174400,29450.6,29464.3,29398.3,29401.5,6687.0
1784176200,29400.1,29482.7,29390.8,29446.2,6821.0
1784178000,29447.7,29502.0,29417.0,29492.8,6052.0
1784179800,29492.6,29531.8,29469.2,29524.0,5455.0
1784181600,29523.0,29548.0,29507.0,29512.7,4637.0
1784183400,29513.5,29542.8,29503.3,29540.0,5242.0
1784185200,29540.7,29552.0,29506.5,29513.1,4595.0
1784187000,29513.1,29517.3,29494.0,29504.6,4478.0
1784188800,29504.8,29572.0,29493.8,29562.7,5473.0
1784190600,29562.5,29592.5,29463.7,29483.3,6248.0
1784192400,29484.0,29545.2,29442.8,29482.4,6005.0
1784194200,29480.3,29493.1,29439.2,29481.4,4436.0
1784196000,29481.7,29481.7,29408.7,29419.3,5588.0
1784197800,29419.6,29426.1,29344.9,29359.2,4929.0
1784199600,29361.7,29368.7,29274.7,29335.2,6166.0
1784201400,29334.6,29391.2,29324.9,29387.9,5148.0
1784203200,29388.6,29441.1,29388.6,29410.4,4899.0
1784205000,29410.4,29428.2,29324.6,29327.7,5009.0
1784206800,29327.2,29357.9,29308.3,29334.7,4615.0
1784208600,29333.8,29351.4,29301.1,29326.4,4689.0
1784210400,29326.2,29326.6,29243.8,29268.4,5444.0
1784212200,29268.4,29268.8,29158.2,29243.2,5940.0
1784214000,29242.3,29254.3,29175.6,29203.1,5880.0
1784215800,29203.1,29219.9,29160.1,29188.8,6373.0
1784217600,29189.2,29284.3,29184.6,29260.3,6435.0
1784219400,29262.3,29326.6,29056.5,29143.7,8492.0
1784221200,29137.5,29297.3,29119.0,29279.5,8292.0
1784223000,29279.3,29301.1,29160.0,29231.6,8200.0
1784224800,29231.8,29254.6,29132.7,29203.2,8132.0
1784226600,29204.1,29262.5,29152.0,29188.0,7908.0
1784228400,29188.6,29191.3,29060.6,29094.8,7938.0
1784230200,29096.3,29148.3,29067.5,29134.8,7830.0
1784232000,29136.8,29138.8,29071.7,29130.2,7510.0
1784233800,29130.0,29140.6,29016.6,29039.7,7514.0
1784235600,29040.2,29100.5,29015.6,29065.1,7795.0
1784237400,29066.0,29066.0,28995.7,29007.0,7513.0
1784239200,29007.7,29038.7,28916.7,28944.2,7537.0
1784241000,28944.2,29029.5,28876.1,29010.8,7819.0
1784242800,29013.7,29024.5,28958.5,28977.1,5551.0
1784244600,28977.0,28986.0,28960.3,28971.3,3426.0
1784250000,29006.2,29018.4,28936.7,28939.3,2662.0
1784251800,28939.3,28958.9,28916.0,28935.7,2852.0
1784253600,28935.8,28944.2,28876.3,28892.4,3255.0
1784255400,28891.8,28928.5,28860.8,28896.5,4519.0
1784257200,28895.3,28924.3,28812.2,28818.5,6950.0
1784259000,28818.2,28882.3,28795.7,28857.2,6450.0
1784260800,28858.4,28905.8,28811.4,28840.2,6262.0
1784262600,28840.2,28843.8,28747.4,28771.7,6494.0
1784264400,28771.7,28786.5,28717.9,28728.8,5646.0
1784266200,28728.9,28738.4,28702.9,28725.0,5265.0
1784268000,28725.3,28825.8,28716.2,28814.8,5302.0
1784269800,28815.2,28817.0,28711.0,28711.5,5590.0
1784271600,28711.5,28712.5,28603.5,28608.7,5778.0
1784273400,28608.2,28640.8,28575.3,28605.8,6188.0
1784275200,28606.9,28621.8,28583.9,28590.9,6404.0
1784277000,28591.0,28611.3,28527.0,28555.8,6511.0
1784278800,28555.8,28624.6,28524.1,28615.6,6090.0
1784280600,28615.5,28624.6,28532.6,28543.6,5403.0
1784282400,28543.8,28567.3,28514.3,28547.3,6312.0
1784284200,28547.5,28558.6,28483.8,28486.9,5736.0
1784286000,28496.5,28534.4,28379.1,28408.9,7119.0
1784287800,28409.6,28459.8,28357.0,28429.3,6353.0
1784289600,28429.8,28490.1,28419.3,28490.1,5999.0
1784291400,28490.3,28527.4,28462.5,28511.0,5822.0
1784293200,28513.6,28587.4,28493.5,28574.3,6104.0
1784295000,28573.5,28624.8,28564.1,28584.5,5585.0
1784296800,28584.1,28607.9,28529.4,28561.8,5882.0
1784298600,28564.3,28565.1,28518.3,28540.4,5744.0
1784300400,28540.4,28545.5,28462.6,28475.8,6101.0
1784302200,28475.8,28490.5,28447.6,28465.1,6262.0
1784304000,28465.9,28465.9,28381.6,28406.1,7014.0
1784305800,28406.4,28482.9,28209.3,28475.0,8506.0
1784307600,28480.3,28687.0,28468.5,28631.5,8460.0
1784309400,28632.5,28694.8,28522.0,28527.8,8334.0
1784311200,28527.0,28559.3,28473.8,28553.0,8246.0
1784313000,28553.9,28747.9,28521.8,28733.4,8157.0
1784314800,28735.7,28755.4,28647.3,28714.2,8152.0
1784316600,28715.2,28828.0,28685.9,28775.2,7875.0
1784318400,28776.4,28845.9,28767.2,28835.5,7689.0
1784320200,28835.7,28842.0,28684.4,28696.4,7738.0
1784322000,28696.4,28735.5,28622.8,28652.5,7745.0
1784323800,28652.5,28691.0,28597.2,28661.9,7790.0
1784325600,28663.9,28668.8,28519.4,28594.4,7825.0
1784327400,28597.5,28653.7,28555.2,28563.0,8005.0
1784329200,28564.7,28565.2,28512.9,28549.3,5704.0
1784331000,28549.9,28569.9,28549.7,28565.7,3079.0
1784509200,28602.3,28623.5,28521.9,28576.5,4797.0
1784511000,28574.9,28661.0,28569.9,28625.9,3632.0
1784512800,28627.8,28647.6,28594.3,28615.4,3827.0
1784514600,28615.4,28687.6,28604.4,28680.4,5016.0
1784516400,28683.5,28774.3,28617.9,28745.8,7077.0
1784518200,28745.5,28748.9,28663.3,28669.9,6945.0
1784520000,28673.6,28729.1,28623.5,28627.0,7536.0
1784521800,28627.0,28645.5,28574.8,28607.3,7330.0
1784523600,28607.6,28699.3,28604.3,28622.8,7124.0
1784525400,28621.4,28749.5,28619.9,28697.6,6815.0
1784527200,28699.8,28724.5,28667.5,28688.8,6439.0
1784529000,28688.8,28748.8,28662.1,28708.6,6228.0
1784530800,28710.9,28729.8,28655.8,28710.9,5974.0
1784532600,28710.6,28753.3,28699.8,28708.0,5769.0
1784534400,28708.5,28713.5,28623.4,28643.8,6432.0
1784536200,28643.5,28648.5,28600.6,28618.3,6163.0
1784538000,28619.3,28634.3,28580.2,28597.6,6089.0
