time_utc,open,high,low,close,tick_volume,spread,real_volume
2026-06-29T14:05:00+00:00,24710.5,24713.5,24707.5,24709.5,29,9,0
2026-06-29T14:06:00+00:00,24708.5,24716.5,24707.5,24713.5,41,9,0
2026-06-29T14:07:00+00:00,24713.5,24714.5,24710.5,24711.5,38,9,0
2026-06-29T14:08:00+00:00,24712.5,24717.5,24712.5,24717.5,31,9,0
2026-06-29T14:09:00+00:00,24717.5,24722.5,24715.5,24715.5,36,9,0
2026-06-29T14:10:00+00:00,24715.5,24727.5,24714.5,24723.5,29,9,0
2026-06-29T14:11:00+00:00,24724.5,24724.5,24721.5,24722.5,26,9,0
2026-06-29T14:12:00+00:00,24722.5,24725.5,24718.5,24719.5,25,9,0
2026-06-29T14:13:00+00:00,24719.5,24721.5,24715.5,24715.5,33,9,0
2026-06-29T14:14:00+00:00,24715.5,24715.5,24706.5,24709.5,27,9,0
2026-06-29T14:15:00+00:00,24709.5,24715.5,24704.5,24704.5,44,9,0
2026-06-29T14:16:00+00:00,24704.5,24706.5,24702.5,24705.5,20,9,0
2026-06-29T14:17:00+00:00,24705.5,24707.5,24702.5,24703.5,38,9,0
2026-06-29T14:18:00+00:00,24703.5,24705.5,24697.5,24704.5,44,9,0
2026-06-29T14:19:00+00:00,24704.5,24706.5,24699.5,24699.5,30,9,0
2026-06-29T14:20:00+00:00,24699.5,24702.5,24695.5,24698.5,31,9,0
2026-06-29T14:21:00+00:00,24697.5,24699.5,24685.5,24687.5,41,9,0
2026-06-29T14:22:00+00:00,24687.5,24689.5,24680.5,24688.5,43,9,0
2026-06-29T14:23:00+00:00,24688.5,24690.5,24685.5,24689.5,39,9,0
2026-06-29T14:24:00+00:00,24689.5,24690.5,24684.5,24690.5,28,9,0
2026-06-29T14:25:00+00:00,24690.5,24696.5,24689.5,24692.5,38,9,0
2026-06-29T14:26:00+00:00,24692.5,24695.5,24691.5,24695.5,33,9,0
2026-06-29T14:27:00+00:00,24695.5,24702.5,24693.5,24694.5,34,9,0
2026-06-29T14:28:00+00:00,24694.5,24697.5,24691.5,24697.5,32,9,0
2026-06-29T14:29:00+00:00,24697.5,24697.5,24687.5,24687.5,24,9,0
2026-06-29T14:30:00+00:00,24687.5,24688.5,24682.5,24682.5,40,9,0
2026-06-29T14:31:00+00:00,24682.5,24728.5,24681.5,24705.5,136,9,0
2026-06-29T14:32:00+00:00,24706.5,24706.5,24692.5,24692.5,60,9,0
2026-06-29T14:33:00+00:00,24692.5,24692.5,24683.5,24685.5,38,9,0
2026-06-29T14:34:00+00:00,24685.5,24691.5,24684.5,24690.5,41,9,0
2026-06-29T14:35:00+00:00,24690.5,24690.5,24683.5,24684.5,22,9,0
2026-06-29T14:36:00+00:00,24683.5,24684.5,24679.5,24680.5,47,9,0
2026-06-29T14:37:00+00:00,24680.5,24683.5,24679.5,24682.5,39,9,0
2026-06-29T14:38:00+00:00,24682.5,24687.5,24679.5,24681.5,44,9,0
2026-06-29T14:39:00+00:00,24681.5,24681.5,24667.5,24668.5,36,9,0
2026-06-29T14:40:00+00:00,24669.5,24673.5,24664.5,24673.5,44,9,0
2026-06-29T14:41:00+00:00,24673.5,24681.5,24672.5,24679.5,41,9,0
2026-06-29T14:42:00+00:00,24679.5,24685.5,24679.5,24682.5,39,9,0
2026-06-29T14:43:00+00:00,24682.5,24688.5,24680.5,24685.5,38,9,0
2026-06-29T14:44:00+00:00,24685.5,24690.5,24683.5,24686.5,36,9,0
2026-06-29T14:45:00+00:00,24686.5,24697.5,24685.5,24687.5,44,9,0
2026-06-29T14:46:00+00:00,24687.5,24695.5,24687.5,24692.5,36,9,0
2026-06-29T14:47:00+00:00,24692.5,24699.5,24692.5,24699.5,34,9,0
2026-06-29T14:48:00+00:00,24699.5,24706.5,24699.5,24703.5,31,9,0
2026-06-29T14:49:00+00:00,24703.5,24704.5,24698.5,24701.5,37,9,0
2026-06-29T14:50:00+00:00,24701.5,24719.5,24697.5,24719.5,43,9,0
2026-06-29T14:51:00+00:00,24719.5,24720.5,24709.5,24710.5,37,9,0
2026-06-29T14:52:00+00:00,24710.5,24717.5,24709.5,24717.5,42,9,0
2026-06-29T14:53:00+00:00,24717.5,24717.5,24710.5,24716.5,38,9,0
2026-06-29T14:54:00+00:00,24716.5,24724.5,24715.5,24721.5,38,9,0
2026-06-29T14:55:00+00:00,24721.5,24722.5,24716.5,24722.5,27,9,0
2026-06-29T14:56:00+00:00,24721.5,24723.5,24719.5,24720.5,29,9,0
2026-06-29T14:57:00+00:00,24720.5,24722.5,24714.5,24719.5,33,9,0
2026-06-29T14:58:00+00:00,24719.5,24726.5,24718.5,24725.5,33,9,0
2026-06-29T14:59:00+00:00,24725.5,24725.5,24720.5,24720.5,42,9,0
2026-06-29T15:00:00+00:00,24721.5,24724.5,24713.5,24717.5,37,9,0
2026-06-29T15:01:00+00:00,24717.5,24721.5,24713.5,24720.5,34,9,0
2026-06-29T15:02:00+00:00,24720.5,24723.5,24714.5,24723.5,40,9,0
2026-06-29T15:03:00+00:00,24723.5,24732.5,24720.5,24731.5,52,9,0
2026-06-29T15:04:00+00:00,24731.5,24731.5,24724.5,24725.5,38,9,0
2026-06-29T15:05:00+00:00,24725.5,24729.5,24722.5,24724.5,35,9,0
2026-06-29T15:06:00+00:00,24725.5,24727.5,24720.5,24724.5,41,9,0
2026-06-29T15:07:00+00:00,24724.5,24730.5,24720.5,24729.5,44,9,0
2026-06-29T15:08:00+00:00,24729.5,24730.5,24726.5,24729.5,43,9,0
2026-06-29T15:09:00+00:00,24729.5,24734.5,24728.5,24730.5,33,9,0
2026-06-29T15:10:00+00:00,24730.5,24742.5,24729.5,24736.5,32,9,0
2026-06-29T15:11:00+00:00,24736.5,24738.5,24734.5,24736.5,44,9,0
2026-06-29T15:12:00+00:00,24736.5,24739.5,24731.5,24733.5,24,9,0
2026-06-29T15:13:00+00:00,24734.5,24740.5,24731.5,24737.5,33,9,0
2026-06-29T15:14:00+00:00,24737.5,24742.5,24736.5,24736.5,36,9,0
2026-06-29T15:15:00+00:00,24736.5,24738.5,24733.5,24737.5,43,9,0
2026-06-29T15:16:00+00:00,24737.5,24741.5,24737.5,24739.5,24,9,0
2026-06-29T15:17:00+00:00,24739.5,24743.5,24737.5,24739.5,39,9,0
2026-06-29T15:18:00+00:00,24739.5,24742.5,24738.5,24742.5,46,9,0
2026-06-29T15:19:00+00:00,24741.5,24744.5,24738.5,24738.5,38,9,0
2026-06-29T15:20:00+00:00,24738.5,24740.5,24729.5,24729.5,39,9,0
2026-06-29T15:21:00+00:00,24729.5,24733.5,24722.5,24723.5,36,9,0
2026-06-29T15:22:00+00:00,24723.5,24733.5,24723.5,24731.5,31,9,0
2026-06-29T15:23:00+00:00,24731.5,24733.5,24727.5,24729.5,34,9,0
2026-06-29T15:24:00+00:00,24729.5,24733.5,24729.5,24731.5,34,9,0
2026-06-29T15:25:00+00:00,24732.5,24737.5,24727.5,24734.5,45,9,0
2026-06-29T15:26:00+00:00,24734.5,24734.5,24729.5,24731.5,31,9,0
2026-06-29T15:27:00+00:00,24732.5,24732.5,24724.5,24727.5,21,9,0
2026-06-29T15:28:00+00:00,24727.5,24729.5,24725.5,24726.5,26,9,0
2026-06-29T15:29:00+00:00,24726.5,24726.5,24718.5,24718.5,21,9,0
2026-06-29T15:30:00+00:00,24718.5,24719.5,24712.5,24714.5,40,9,0
2026-06-29T15:31:00+00:00,24714.5,24714.5,24707.5,24711.5,53,9,0
2026-06-29T15:32:00+00:00,24711.5,24716.5,24705.5,24707.5,43,9,0
2026-06-29T15:33:00+00:00,24707.5,24716.5,24704.5,24715.5,40,9,0
2026-06-29T15:34:00+00:00,24715.5,24723.5,24715.5,24723.5,25,9,0
2026-06-29T15:35:00+00:00,24723.5,24730.5,24721.5,24729.5,47,9,0
2026-06-29T15:36:00+00:00,24730.5,24736.5,24730.5,24733.5,38,9,0
2026-06-29T15:37:00+00:00,24733.5,24734.5,24720.5,24722.5,35,9,0
2026-06-29T15:38:00+00:00,24721.5,24721.5,24713.5,24714.5,43,9,0
2026-06-29T15:39:00+00:00,24713.5,24714.5,24700.5,24706.5,51,9,0
2026-06-29T15:40:00+00:00,24706.5,24713.5,24702.5,24702.5,47,9,0
2026-06-29T15:41:00+00:00,24702.5,24702.5,24692.5,24693.5,47,9,0
2026-06-29T15:42:00+00:00,24693.5,24698.5,24692.5,24694.5,43,9,0
2026-06-29T15:43:00+00:00,24694.5,24699.5,24693.5,24698.5,38,9,0
2026-06-29T15:44:00+00:00,24699.5,24707.5,24699.5,24704.5,47,9,0
2026-06-29T15:45:00+00:00,24703.5,24711.5,24703.5,24708.5,38,9,0
2026-06-29T15:46:00+00:00,24708.5,24716.5,24706.5,24711.5,39,9,0
2026-06-29T15:47:00+00:00,24712.5,24718.5,24712.5,24717.5,47,9,0
2026-06-29T15:48:00+00:00,24717.5,24722.5,24716.5,24719.5,44,9,0
2026-06-29T15:49:00+00:00,24719.5,24720.5,24712.5,24715.5,32,9,0
2026-06-29T15:50:00+00:00,24714.5,24719.5,24711.5,24717.5,37,9,0
2026-06-29T15:51:00+00:00,24717.5,24718.5,24711.5,24713.5,37,9,0
2026-06-29T15:52:00+00:00,24713.5,24726.5,24712.5,24725.5,40,9,0
2026-06-29T15:53:00+00:00,24725.5,24727.5,24724.5,24725.5,31,9,0
2026-06-29T15:54:00+00:00,24725.5,24727.5,24720.5,24720.5,26,9,0
2026-06-29T15:55:00+00:00,24720.5,24725.5,24719.5,24723.5,30,9,0
2026-06-29T15:56:00+00:00,24723.5,24728.5,24722.5,24724.5,34,9,0
2026-06-29T15:57:00+00:00,24723.5,24729.5,24723.5,24728.5,21,9,0
2026-06-29T15:58:00+00:00,24728.5,24734.5,24728.5,24731.5,30,9,0
2026-06-29T15:59:00+00:00,24731.5,24733.5,24729.5,24733.5,27,9,0
2026-06-29T16:00:00+00:00,24733.5,24739.5,24729.5,24733.5,66,9,0
2026-06-29T16:01:00+00:00,24734.5,24737.5,24733.5,24735.5,37,9,0
2026-06-29T16:02:00+00:00,24735.5,24736.5,24730.5,24732.5,45,9,0
2026-06-29T16:03:00+00:00,24732.5,24738.5,24729.5,24738.5,31,9,0
2026-06-29T16:04:00+00:00,24739.5,24747.5,24739.5,24744.5,33,9,0
2026-06-29T16:05:00+00:00,24744.5,24748.5,24739.5,24746.5,47,9,0
2026-06-29T16:06:00+00:00,24747.5,24748.5,24738.5,24741.5,36,9,0
2026-06-29T16:07:00+00:00,24741.5,24744.5,24739.5,24739.5,25,9,0
2026-06-29T16:08:00+00:00,24739.5,24739.5,24733.5,24735.5,36,9,0
2026-06-29T16:09:00+00:00,24734.5,24735.5,24730.5,24733.5,18,9,0
2026-06-29T16:10:00+00:00,24733.5,24734.5,24730.5,24733.5,39,9,0
2026-06-29T16:11:00+00:00,24734.5,24737.5,24732.5,24734.5,36,9,0
2026-06-29T16:12:00+00:00,24734.5,24742.5,24732.5,24740.5,39,9,0
2026-06-29T16:13:00+00:00,24741.5,24743.5,24738.5,24740.5,33,9,0
2026-06-29T16:14:00+00:00,24740.5,24744.5,24740.5,24743.5,28,9,0
2026-06-29T16:15:00+00:00,24743.5,24743.5,24735.5,24736.5,31,9,0
2026-06-29T16:16:00+00:00,24736.5,24744.5,24736.5,24739.5,42,9,0
2026-06-29T16:17:00+00:00,24740.5,24740.5,24735.5,24738.5,33,9,0
2026-06-29T16:18:00+00:00,24738.5,24742.5,24736.5,24741.5,21,9,0
2026-06-29T16:19:00+00:00,24741.5,24742.5,24738.5,24738.5,26,9,0
2026-06-29T16:20:00+00:00,24738.5,24744.5,24733.5,24733.5,38,9,0
2026-06-29T16:21:00+00:00,24733.5,24733.5,24725.5,24729.5,48,9,0
2026-06-29T16:22:00+00:00,24729.5,24733.5,24727.5,24732.5,38,9,0
2026-06-29T16:23:00+00:00,24733.5,24733.5,24726.5,24728.5,36,9,0
2026-06-29T16:24:00+00:00,24728.5,24731.5,24727.5,24730.5,26,9,0
2026-06-29T16:25:00+00:00,24730.5,24736.5,24728.5,24734.5,61,9,0
2026-06-29T16:26:00+00:00,24734.5,24739.5,24729.5,24730.5,46,9,0
2026-06-29T16:27:00+00:00,24730.5,24730.5,24720.5,24722.5,53,9,0
2026-06-29T16:28:00+00:00,24722.5,24735.5,24722.5,24734.5,48,9,0
2026-06-29T16:29:00+00:00,24733.5,24740.5,24733.5,24740.5,40,9,0
2026-06-29T16:30:00+00:00,24741.5,24743.5,24727.5,24736.5,115,9,0
2026-06-29T16:31:00+00:00,24737.5,24746.5,24732.5,24734.5,121,9,0
2026-06-29T16:32:00+00:00,24733.5,24737.5,24727.5,24734.5,91,9,0
2026-06-29T16:33:00+00:00,24734.5,24735.5,24719.5,24722.5,71,9,0
2026-06-29T16:34:00+00:00,24722.5,24731.5,24722.5,24726.5,76,9,0
2026-06-29T16:35:00+00:00,24727.5,24730.5,24717.5,24720.5,89,9,0
2026-06-29T16:36:00+00:00,24719.5,24725.5,24719.5,24719.5,86,9,0
2026-06-29T16:37:00+00:00,24720.5,24721.5,24710.5,24720.5,94,9,0
2026-06-29T16:38:00+00:00,24720.5,24728.5,24718.5,24725.5,82,9,0
2026-06-29T16:39:00+00:00,24726.5,24738.5,24726.5,24734.5,99,9,0
2026-06-29T16:40:00+00:00,24733.5,24740.5,24730.5,24736.5,83,9,0
2026-06-29T16:41:00+00:00,24736.5,24738.5,24729.5,24735.5,86,9,0
2026-06-29T16:42:00+00:00,24735.5,24740.5,24729.5,24733.5,84,9,0
2026-06-29T16:43:00+00:00,24734.5,24734.5,24727.5,24731.5,95,9,0
2026-06-29T16:44:00+00:00,24732.5,24743.5,24731.5,24742.5,66,9,0
2026-06-29T16:45:00+00:00,24741.5,24750.5,24739.5,24750.5,94,9,0
2026-06-29T16:46:00+00:00,24750.5,24750.5,24733.5,24739.5,87,9,0
2026-06-29T16:47:00+00:00,24739.5,24743.5,24734.5,24736.5,70,9,0
2026-06-29T16:48:00+00:00,24736.5,24741.5,24731.5,24740.5,68,9,0
2026-06-29T16:49:00+00:00,24740.5,24740.5,24729.5,24731.5,72,9,0
2026-06-29T16:50:00+00:00,24731.5,24735.5,24725.5,24735.5,85,9,0
2026-06-29T16:51:00+00:00,24734.5,24739.5,24733.5,24737.5,75,9,0
2026-06-29T16:52:00+00:00,24738.5,24749.5,24736.5,24744.5,70,9,0
2026-06-29T16:53:00+00:00,24744.5,24744.5,24722.5,24723.5,67,9,0
2026-06-29T16:54:00+00:00,24722.5,24727.5,24711.5,24712.5,86,9,0
2026-06-29T16:55:00+00:00,24713.5,24716.5,24698.5,24698.5,73,9,0
2026-06-29T16:56:00+00:00,24699.5,24701.5,24684.5,24692.5,120,9,0
2026-06-29T16:57:00+00:00,24691.5,24695.5,24678.5,24678.5,117,9,0
2026-06-29T16:58:00+00:00,24679.5,24693.5,24679.5,24692.5,124,9,0
2026-06-29T16:59:00+00:00,24692.5,24707.5,24688.5,24701.5,121,9,0
2026-06-29T17:00:00+00:00,24701.5,24701.5,24678.5,24690.5,134,9,0
2026-06-29T17:01:00+00:00,24690.5,24696.5,24680.5,24684.5,117,9,0
2026-06-29T17:02:00+00:00,24684.5,24695.5,24683.5,24690.5,101,9,0
2026-06-29T17:03:00+00:00,24690.5,24695.5,24681.5,24690.5,74,9,0
2026-06-29T17:04:00+00:00,24690.5,24690.5,24677.5,24678.5,72,9,0
2026-06-29T17:05:00+00:00,24678.5,24679.5,24660.5,24663.5,90,9,0
2026-06-29T17:06:00+00:00,24663.5,24667.5,24650.5,24652.5,104,9,0
2026-06-29T17:07:00+00:00,24652.5,24658.5,24646.5,24647.5,102,9,0
2026-06-29T17:08:00+00:00,24647.5,24656.5,24641.5,24655.5,90,9,0
2026-06-29T17:09:00+00:00,24655.5,24665.5,24652.5,24663.5,94,9,0
2026-06-29T17:10:00+00:00,24664.5,24668.5,24642.5,24644.5,106,9,0
2026-06-29T17:11:00+00:00,24644.5,24657.5,24642.5,24651.5,88,9,0
2026-06-29T17:12:00+00:00,24651.5,24654.5,24627.5,24628.5,93,9,0
2026-06-29T17:13:00+00:00,24628.5,24635.5,24622.5,24622.5,94,9,0
2026-06-29T17:14:00+00:00,24622.5,24630.5,24609.5,24610.5,113,9,0
2026-06-29T17:15:00+00:00,24610.5,24618.5,24596.5,24615.5,147,9,0
2026-06-29T17:16:00+00:00,24615.5,24637.5,24614.5,24616.5,146,9,0
2026-06-29T17:17:00+00:00,24615.5,24627.5,24610.5,24624.5,123,9,0
2026-06-29T17:18:00+00:00,24624.5,24635.5,24621.5,24632.5,123,9,0
2026-06-29T17:19:00+00:00,24632.5,24644.5,24629.5,24640.5,110,9,0
2026-06-29T17:20:00+00:00,24640.5,24644.5,24629.5,24643.5,131,9,0
2026-06-29T17:21:00+00:00,24643.5,24655.5,24642.5,24652.5,99,9,0
2026-06-29T17:22:00+00:00,24652.5,24656.5,24647.5,24655.5,100,9,0
2026-06-29T17:23:00+00:00,24654.5,24662.5,24649.5,24658.5,101,9,0
2026-06-29T17:24:00+00:00,24658.5,24669.5,24653.5,24664.5,90,9,0
2026-06-29T17:25:00+00:00,24664.5,24677.5,24664.5,24673.5,87,9,0
2026-06-29T17:26:00+00:00,24674.5,24690.5,24672.5,24690.5,92,9,0
2026-06-29T17:27:00+00:00,24690.5,24696.5,24686.5,24693.5,79,9,0
2026-06-29T17:28:00+00:00,24693.5,24698.5,24687.5,24696.5,71,9,0
2026-06-29T17:29:00+00:00,24696.5,24696.5,24685.5,24685.5,81,9,0
2026-06-29T17:30:00+00:00,24685.5,24691.5,24683.5,24686.5,85,9,0
2026-06-29T17:31:00+00:00,24686.5,24691.5,24682.5,24689.5,81,9,0
2026-06-29T17:32:00+00:00,24690.5,24692.5,24672.5,24678.5,87,9,0
2026-06-29T17:33:00+00:00,24678.5,24690.5,24676.5,24689.5,87,9,0
2026-06-29T17:34:00+00:00,24689.5,24689.5,24678.5,24681.5,70,9,0
2026-06-29T17:35:00+00:00,24680.5,24685.5,24676.5,24681.5,83,9,0
2026-06-29T17:36:00+00:00,24681.5,24682.5,24668.5,24668.5,63,9,0
2026-06-29T17:37:00+00:00,24668.5,24668.5,24655.5,24657.5,85,9,0
2026-06-29T17:38:00+00:00,24658.5,24663.5,24651.5,24651.5,75,9,0
2026-06-29T17:39:00+00:00,24651.5,24654.5,24644.5,24645.5,61,9,0
2026-06-29T17:40:00+00:00,24645.5,24652.5,24643.5,24649.5,86,9,0
2026-06-29T17:41:00+00:00,24649.5,24655.5,24648.5,24652.5,78,9,0
2026-06-29T17:42:00+00:00,24653.5,24658.5,24650.5,24650.5,71,9,0
2026-06-29T17:43:00+00:00,24650.5,24656.5,24649.5,24653.5,69,9,0
2026-06-29T17:44:00+00:00,24653.5,24654.5,24645.5,24648.5,61,9,0
2026-06-29T17:45:00+00:00,24648.5,24651.5,24637.5,24637.5,81,9,0
2026-06-29T17:46:00+00:00,24637.5,24640.5,24626.5,24626.5,92,9,0
2026-06-29T17:47:00+00:00,24626.5,24629.5,24620.5,24622.5,68,9,0
2026-06-29T17:48:00+00:00,24622.5,24628.5,24617.5,24618.5,56,9,0
2026-06-29T17:49:00+00:00,24617.5,24631.5,24616.5,24627.5,81,9,0
2026-06-29T17:50:00+00:00,24626.5,24636.5,24625.5,24629.5,74,9,0
2026-06-29T17:51:00+00:00,24629.5,24630.5,24619.5,24623.5,90,9,0
2026-06-29T17:52:00+00:00,24622.5,24625.5,24618.5,24618.5,68,9,0
2026-06-29T17:53:00+00:00,24616.5,24624.5,24610.5,24623.5,78,9,0
2026-06-29T17:54:00+00:00,24623.5,24632.5,24622.5,24630.5,73,9,0
2026-06-29T17:55:00+00:00,24630.5,24631.5,24623.5,24624.5,73,9,0
2026-06-29T17:56:00+00:00,24625.5,24629.5,24615.5,24618.5,74,9,0
2026-06-29T17:57:00+00:00,24618.5,24620.5,24611.5,24612.5,89,9,0
2026-06-29T17:58:00+00:00,24612.5,24618.5,24607.5,24617.5,80,9,0
2026-06-29T17:59:00+00:00,24617.5,24624.5,24615.5,24624.5,55,9,0
2026-06-29T18:00:00+00:00,24624.5,24625.5,24614.5,24620.5,76,9,0
2026-06-29T18:01:00+00:00,24620.5,24620.5,24600.5,24605.5,78,9,0
2026-06-29T18:02:00+00:00,24605.5,24606.5,24589.5,24589.5,99,9,0
2026-06-29T18:03:00+00:00,24589.5,24610.5,24587.5,24609.5,74,9,0
2026-06-29T18:04:00+00:00,24609.5,24623.5,24607.5,24620.5,78,9,0
2026-06-29T18:05:00+00:00,24620.5,24628.5,24618.5,24624.5,78,9,0
2026-06-29T18:06:00+00:00,24624.5,24630.5,24618.5,24625.5,64,9,0
2026-06-29T18:07:00+00:00,24625.5,24629.5,24624.5,24627.5,73,9,0
2026-06-29T18:08:00+00:00,24628.5,24631.5,24621.5,24622.5,63,9,0
2026-06-29T18:09:00+00:00,24622.5,24623.5,24617.5,24617.5,68,9,0
2026-06-29T18:10:00+00:00,24618.5,24623.5,24614.5,24615.5,78,9,0
2026-06-29T18:11:00+00:00,24615.5,24625.5,24614.5,24624.5,61,9,0
2026-06-29T18:12:00+00:00,24624.5,24628.5,24620.5,24627.5,58,9,0
2026-06-29T18:13:00+00:00,24627.5,24632.5,24625.5,24628.5,58,9,0
2026-06-29T18:14:00+00:00,24629.5,24647.5,24627.5,24646.5,81,9,0
2026-06-29T18:15:00+00:00,24646.5,24652.5,24642.5,24650.5,55,9,0
2026-06-29T18:16:00+00:00,24649.5,24649.5,24638.5,24646.5,63,9,0
2026-06-29T18:17:00+00:00,24647.5,24653.5,24639.5,24641.5,49,9,0
2026-06-29T18:18:00+00:00,24641.5,24650.5,24635.5,24650.5,58,9,0
2026-06-29T18:19:00+00:00,24650.5,24652.5,24644.5,24645.5,51,9,0
2026-06-29T18:20:00+00:00,24645.5,24656.5,24643.5,24650.5,76,9,0
2026-06-29T18:21:00+00:00,24651.5,24664.5,24651.5,24661.5,54,9,0
2026-06-29T18:22:00+00:00,24661.5,24661.5,24651.5,24653.5,60,9,0
2026-06-29T18:23:00+00:00,24654.5,24663.5,24653.5,24657.5,63,9,0
2026-06-29T18:24:00+00:00,24656.5,24656.5,24640.5,24643.5,66,9,0
2026-06-29T18:25:00+00:00,24643.5,24656.5,24643.5,24656.5,71,9,0
2026-06-29T18:26:00+00:00,24656.5,24660.5,24655.5,24660.5,51,9,0
2026-06-29T18:27:00+00:00,24659.5,24663.5,24655.5,24661.5,57,9,0
2026-06-29T18:28:00+00:00,24660.5,24661.5,24657.5,24658.5,53,9,0
2026-06-29T18:29:00+00:00,24657.5,24673.5,24657.5,24662.5,76,9,0
2026-06-29T18:30:00+00:00,24661.5,24678.5,24658.5,24673.5,96,9,0
2026-06-29T18:31:00+00:00,24673.5,24674.5,24663.5,24664.5,63,9,0
2026-06-29T18:32:00+00:00,24664.5,24665.5,24653.5,24657.5,66,9,0
2026-06-29T18:33:00+00:00,24657.5,24669.5,24651.5,24665.5,78,9,0
2026-06-29T18:34:00+00:00,24665.5,24677.5,24653.5,24658.5,121,9,0
2026-06-29T18:35:00+00:00,24656.5,24656.5,24644.5,24655.5,90,9,0
2026-06-29T18:36:00+00:00,24655.5,24655.5,24644.5,24649.5,69,9,0
2026-06-29T18:37:00+00:00,24649.5,24657.5,24649.5,24651.5,53,9,0
2026-06-29T18:38:00+00:00,24652.5,24657.5,24650.5,24651.5,46,9,0
2026-06-29T18:39:00+00:00,24651.5,24652.5,24642.5,24649.5,56,9,0
2026-06-29T18:40:00+00:00,24649.5,24650.5,24643.5,24647.5,65,9,0
2026-06-29T18:41:00+00:00,24646.5,24657.5,24644.5,24657.5,50,9,0
2026-06-29T18:42:00+00:00,24657.5,24665.5,24654.5,24665.5,68,9,0
2026-06-29T18:43:00+00:00,24666.5,24668.5,24664.5,24664.5,37,9,0
2026-06-29T18:44:00+00:00,24664.5,24668.5,24661.5,24666.5,47,9,0
2026-06-29T18:45:00+00:00,24666.5,24673.5,24665.5,24673.5,28,9,0
2026-06-29T18:46:00+00:00,24673.5,24678.5,24671.5,24678.5,44,9,0
2026-06-29T18:47:00+00:00,24677.5,24679.5,24672.5,24672.5,42,9,0
2026-06-29T18:48:00+00:00,24672.5,24675.5,24670.5,24670.5,58,9,0
2026-06-29T18:49:00+00:00,24670.5,24671.5,24665.5,24667.5,43,9,0
2026-06-29T18:50:00+00:00,24667.5,24671.5,24666.5,24668.5,52,9,0
2026-06-29T18:51:00+00:00,24667.5,24670.5,24664.5,24666.5,39,9,0
2026-06-29T18:52:00+00:00,24666.5,24666.5,24659.5,24665.5,37,9,0
2026-06-29T18:53:00+00:00,24664.5,24668.5,24662.5,24663.5,36,9,0
2026-06-29T18:54:00+00:00,24664.5,24667.5,24660.5,24667.5,41,9,0
2026-06-29T18:55:00+00:00,24667.5,24669.5,24664.5,24667.5,36,9,0
2026-06-29T18:56:00+00:00,24668.5,24669.5,24661.5,24662.5,37,9,0
2026-06-29T18:57:00+00:00,24662.5,24663.5,24660.5,24662.5,33,9,0
2026-06-29T18:58:00+00:00,24662.5,24669.5,24661.5,24667.5,30,9,0
2026-06-29T18:59:00+00:00,24667.5,24671.5,24667.5,24670.5,34,9,0
2026-06-29T19:00:00+00:00,24671.5,24678.5,24671.5,24678.5,44,9,0
2026-06-29T19:01:00+00:00,24679.5,24679.5,24672.5,24672.5,38,9,0
2026-06-29T19:02:00+00:00,24672.5,24678.5,24667.5,24677.5,40,9,0
2026-06-29T19:03:00+00:00,24677.5,24679.5,24675.5,24679.5,35,9,0
2026-06-29T19:04:00+00:00,24678.5,24683.5,24678.5,24683.5,38,9,0
2026-06-29T19:05:00+00:00,24683.5,24686.5,24681.5,24682.5,45,9,0
2026-06-29T19:06:00+00:00,24682.5,24683.5,24678.5,24679.5,46,9,0
2026-06-29T19:07:00+00:00,24679.5,24682.5,24677.5,24680.5,25,9,0
2026-06-29T19:08:00+00:00,24680.5,24682.5,24678.5,24678.5,21,9,0
2026-06-29T19:09:00+00:00,24678.5,24678.5,24675.5,24678.5,23,9,0
2026-06-29T19:10:00+00:00,24678.5,24681.5,24675.5,24675.5,27,9,0
2026-06-29T19:11:00+00:00,24675.5,24677.5,24675.5,24676.5,18,9,0
2026-06-29T19:12:00+00:00,24676.5,24682.5,24676.5,24681.5,23,9,0
2026-06-29T19:13:00+00:00,24681.5,24682.5,24675.5,24675.5,34,9,0
2026-06-29T19:14:00+00:00,24675.5,24677.5,24673.5,24676.5,27,9,0
2026-06-29T19:15:00+00:00,24676.5,24682.5,24675.5,24679.5,27,9,0
2026-06-29T19:16:00+00:00,24680.5,24680.5,24676.5,24678.5,29,9,0
2026-06-29T19:17:00+00:00,24678.5,24681.5,24676.5,24677.5,39,9,0
2026-06-29T19:18:00+00:00,24677.5,24682.5,24677.5,24680.5,29,9,0
2026-06-29T19:19:00+00:00,24680.5,24686.5,24679.5,24680.5,37,9,0
2026-06-29T19:20:00+00:00,24679.5,24681.5,24675.5,24679.5,23,9,0
2026-06-29T19:21:00+00:00,24679.5,24685.5,24678.5,24678.5,28,9,0
2026-06-29T19:22:00+00:00,24678.5,24681.5,24677.5,24681.5,24,9,0
2026-06-29T19:23:00+00:00,24681.5,24684.5,24679.5,24682.5,27,9,0
2026-06-29T19:24:00+00:00,24682.5,24684.5,24680.5,24684.5,22,9,0
2026-06-29T19:25:00+00:00,24684.5,24684.5,24678.5,24681.5,22,9,0
2026-06-29T19:26:00+00:00,24680.5,24683.5,24680.5,24682.5,23,9,0
2026-06-29T19:27:00+00:00,24682.5,24686.5,24682.5,24684.5,20,9,0
2026-06-29T19:28:00+00:00,24684.5,24687.5,24681.5,24683.5,17,9,0
