time_utc,open,high,low,close,tick_volume,spread,real_volume
2026-07-07T23:44:00+00:00,29183.6,29184.3,29179.5,29179.7,101,15,0
2026-07-07T23:45:00+00:00,29179.5,29181.3,29176.8,29177.8,107,15,0
2026-07-07T23:46:00+00:00,29177.8,29179.7,29176.3,29179.1,99,15,0
2026-07-07T23:47:00+00:00,29179.1,29181.7,29177.8,29178.1,73,15,0
2026-07-07T23:48:00+00:00,29178.0,29182.8,29177.7,29180.8,97,15,0
2026-07-07T23:49:00+00:00,29180.8,29183.1,29180.5,29182.0,97,15,0
2026-07-07T23:50:00+00:00,29182.0,29182.6,29178.2,29178.2,109,15,0
2026-07-07T23:51:00+00:00,29178.7,29181.3,29177.8,29181.3,71,15,0
2026-07-07T23:52:00+00:00,29181.3,29183.1,29180.2,29180.3,83,15,0
2026-07-07T23:53:00+00:00,29180.5,29185.1,29179.6,29181.3,83,15,0
2026-07-07T23:54:00+00:00,29181.3,29183.3,29181.3,29182.2,77,15,0
2026-07-07T23:55:00+00:00,29182.1,29182.7,29179.6,29182.2,100,15,0
2026-07-07T23:56:00+00:00,29182.2,29185.1,29180.8,29180.8,92,15,0
2026-07-07T23:57:00+00:00,29180.8,29185.2,29179.8,29182.1,97,15,0
2026-07-07T23:58:00+00:00,29182.1,29184.7,29181.3,29181.8,106,15,0
2026-07-08T01:00:00+00:00,29115.8,29122.3,29087.4,29092.8,201,15,0
2026-07-08T01:01:00+00:00,29094.9,29136.3,29094.3,29126.8,229,15,0
2026-07-08T01:02:00+00:00,29126.3,29133.8,29122.7,29133.2,190,15,0
2026-07-08T01:03:00+00:00,29133.0,29139.2,29124.5,29128.7,182,15,0
2026-07-08T01:04:00+00:00,29128.9,29128.9,29112.5,29123.2,151,15,0
2026-07-08T01:05:00+00:00,29122.5,29135.0,29118.0,29121.0,164,15,0
2026-07-08T01:06:00+00:00,29120.9,29125.7,29120.8,29120.8,118,15,0
2026-07-08T01:07:00+00:00,29120.8,29122.8,29118.9,29121.9,120,15,0
2026-07-08T01:08:00+00:00,29121.7,29141.2,29121.5,29137.9,159,15,0
2026-07-08T01:09:00+00:00,29138.9,29140.7,29131.5,29131.5,138,15,0
2026-07-08T01:10:00+00:00,29132.0,29137.2,29127.2,29135.9,133,15,0
2026-07-08T01:11:00+00:00,29136.0,29140.8,29132.7,29140.8,99,15,0
2026-07-08T01:12:00+00:00,29140.8,29142.4,29137.8,29139.0,123,15,0
2026-07-08T01:13:00+00:00,29139.0,29140.0,29131.7,29138.3,145,15,0
2026-07-08T01:14:00+00:00,29138.3,29142.5,29134.4,29142.4,126,15,0
2026-07-08T01:15:00+00:00,29142.4,29149.0,29141.9,29147.9,113,15,0
